scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
1,24000001,24500000,24256314,23678,4013,1371.1904,67.0384,0.9068,0.6536,0.4981,melastigma,hdrr
1,24500001,25000000,24750480,19565,3016,1150.1839,44.5738,0.9254,0.6962,0.5732,melastigma,hdrr
1,25000001,25500000,25196946,15375,316,100.3668,20.4028,0.6621,0.5658,0.4222,melastigma,hdrr
1,26000001,26500000,26232651,20975,455,189.5632,7.7967,0.921,0.718,0.6455,melastigma,hdrr
1,26500001,27000000,26733288,21951,541,310.7248,0.2703,0.9983,0.879,0.8139,melastigma,hdrr
1,27000001,27500000,27137465,10216,1162,597.4877,2.7838,0.9907,0.7707,0.7267,melastigma,hdrr
1,28500001,29000000,28752702,20374,315,138.85,8.1691,0.8889,0.8136,0.6382,melastigma,hdrr
1,29000001,29500000,29252246,20391,652,332.3284,2.5424,0.9848,0.7958,0.705,melastigma,hdrr
1,29500001,30000000,29742855,19745,490,244.5649,1.329,0.9892,0.8991,0.7769,melastigma,hdrr
1,30000001,30500000,30241182,22137,2831,1608.4862,10.7052,0.9868,0.8712,0.7796,melastigma,hdrr
1,30500001,31000000,30709254,15022,4061,1529.6242,40.1228,0.9489,0.6233,0.5521,melastigma,hdrr
1,31000001,31500000,31250620,12351,1846,224.6811,28.7001,0.7735,0.2101,0.1938,melastigma,hdrr
1,31500001,32000000,31771822,8836,1424,180.2239,18.5532,0.8133,0.3741,0.3092,melastigma,hdrr
1,32000001,32500000,32280741,18624,417,14.6149,6.9096,0.358,0.0601,0.0423,melastigma,hdrr
1,32500001,33000000,32698817,21465,364,49.8516,5.3528,0.8061,0.2905,0.2478,melastigma,hdrr
1,33000001,33500000,33246815,12633,2279,248.376,33.8578,0.7601,0.2132,0.1923,melastigma,hdrr
1,33500001,34000000,33750611,12590,886,185.6274,20.6634,0.7997,0.5038,0.4,melastigma,hdrr
1,34000001,34500000,34252388,12922,1126,284.5387,22.6735,0.8524,0.5548,0.4442,melastigma,hdrr
1,35000001,35500000,35240212,12230,536,113.6568,8.8153,0.856,0.4474,0.3717,melastigma,hdrr
1,35500001,36000000,35745599,13301,1285,180.519,11.0097,0.885,0.3091,0.2689,melastigma,hdrr
1,36500001,37000000,36750977,11932,671,68.0615,8.4538,0.779,0.2288,0.1875,melastigma,hdrr
1,37000001,37500000,37060331,3897,376,39.4063,13.0344,0.5029,0.1855,0.1549,melastigma,hdrr
13,1,500000,215834,13070,871,228.368,1.5383,0.9866,0.6602,0.6227,melastigma,hdrr
13,500001,1000000,748431,10658,451,65.4754,7.8169,0.7867,0.4088,0.3058,melastigma,hdrr
13,1000001,1500000,1299148,23070,2044,273.8326,33.2353,0.7835,0.3587,0.2875,melastigma,hdrr
13,1500001,2000000,1713815,24334,2946,440.6356,41.2849,0.8287,0.3594,0.2926,melastigma,hdrr
13,2000001,2500000,2234057,15470,1549,165.2062,39.1773,0.6166,0.2213,0.1672,melastigma,hdrr
13,2500001,3000000,2731725,12814,782,282.6051,5.1936,0.9639,0.6563,0.5948,melastigma,hdrr
13,3000001,3500000,3269877,13028,398,41.4637,3.0743,0.8619,0.203,0.1921,melastigma,hdrr
13,3500001,4000000,3775215,9814,327,13.9499,13.8518,0.0035,7e-4,5e-4,melastigma,hdrr
13,4000001,4500000,4278177,12266,476,44.246,11.2915,0.5934,0.123,0.1104,melastigma,hdrr
13,4500001,5000000,4724538,13933,1566,184.26,23.8568,0.7707,0.221,0.1941,melastigma,hdrr
13,5000001,5500000,5244658,11190,3432,216.2173,75.5412,0.4822,0.1241,0.0909,melastigma,hdrr
13,5500001,6000000,5742980,11244,2620,288.5913,29.3786,0.8152,0.221,0.2004,melastigma,hdrr
13,6000001,6500000,6245850,11025,1986,182.3375,42.5881,0.6213,0.172,0.1482,melastigma,hdrr
13,6500001,7000000,6758285,10379,3264,321.9071,67.1543,0.6548,0.2159,0.1688,melastigma,hdrr
13,7000001,7500000,7243263,11573,4699,482.8471,84.2002,0.703,0.2159,0.1778,melastigma,hdrr
13,7500001,8000000,7756418,10595,3232,281.2566,41.8164,0.7411,0.1878,0.1613,melastigma,hdrr
13,8000001,8500000,8255955,9396,2832,218.2372,43.0236,0.6706,0.1721,0.1449,melastigma,hdrr
13,8500001,9000000,8748847,11202,3435,246.6815,94.3422,0.4467,0.1123,0.0881,melastigma,hdrr
13,9000001,9500000,9255618,10364,5200,488.1032,34.681,0.8673,0.2798,0.2493,melastigma,hdrr
13,9500001,10000000,9777969,13193,5257,839.9124,61.6403,0.8633,0.4734,0.3797,melastigma,hdrr
13,10000001,10500000,10262222,8972,1039,189.37,9.2442,0.9069,0.6201,0.4508,melastigma,hdrr
13,10500001,11000000,10758679,9224,1944,332.8848,15.2394,0.9124,0.5795,0.4618,melastigma,hdrr
13,11000001,11500000,11243889,9827,2130,269.7742,19.1234,0.8676,0.4721,0.329,melastigma,hdrr
13,11500001,12000000,11747840,8516,988,114.2317,9.8266,0.8416,0.2454,0.2173,melastigma,hdrr
13,12000001,12500000,12241002,8405,2691,193.9616,26.6069,0.7587,0.161,0.1465,melastigma,hdrr
13,12500001,13000000,12722447,9805,2048,89.25,38.7546,0.3945,0.0658,0.0556,melastigma,hdrr
13,13000001,13500000,13235102,10014,2122,163.2279,27.0073,0.7161,0.2036,0.1704,melastigma,hdrr
13,14000001,14500000,14257371,7371,2764,445.0049,33.1665,0.8613,0.4471,0.3842,melastigma,hdrr
13,14500001,15000000,14746774,8261,2231,360.3959,16.9229,0.9103,0.4477,0.3921,melastigma,hdrr
13,15000001,15500000,15284880,10001,1888,228.5978,10.5603,0.9117,0.4021,0.3387,melastigma,hdrr
13,15500001,16000000,15738208,7194,2100,311.1033,11.3682,0.9295,0.4891,0.4365,melastigma,hdrr
13,16000001,16500000,16242492,7943,2338,313.7613,13.9286,0.915,0.4964,0.4223,melastigma,hdrr
13,16500001,17000000,16764215,6757,2487,412.2113,14.2249,0.9333,0.5935,0.4342,melastigma,hdrr
13,17000001,17500000,17245805,8402,2221,323.8714,27.8971,0.8414,0.361,0.2893,melastigma,hdrr
13,17500001,18000000,17770941,7747,2213,174.9758,56.8754,0.5094,0.14,0.1129,melastigma,hdrr
13,18000001,18500000,18238155,5998,2460,585.0951,9.87,0.9668,0.6878,0.5647,melastigma,hdrr
13,18500001,19000000,18779003,10725,2191,563.369,9.9066,0.9654,0.7007,0.5869,melastigma,hdrr
13,19000001,19500000,19121673,7043,948,172.0784,8.8501,0.9022,0.5967,0.4122,melastigma,hdrr
13,20000001,20500000,20199692,12497,1007,224.2235,14.993,0.8746,0.5616,0.4391,melastigma,hdrr
13,20500001,21000000,20767911,8391,1097,200.8074,17.7511,0.8376,0.5782,0.4454,melastigma,hdrr
13,21000001,21500000,21224442,11847,2590,491.1314,36.6729,0.861,0.5427,0.4174,melastigma,hdrr
13,21500001,22000000,21673603,4489,553,115.3436,6.1101,0.8994,0.5377,0.4597,melastigma,hdrr
13,22000001,22500000,22250907,8604,2492,193.1075,25.7449,0.7647,0.1686,0.1505,melastigma,hdrr
13,22500001,23000000,22763189,8229,1730,121.376,16.6903,0.7582,0.1464,0.1291,melastigma,hdrr
13,23000001,23500000,23262323,9341,1653,128.0056,28.4248,0.6366,0.1683,0.1446,melastigma,hdrr
13,23500001,24000000,23764317,11380,1833,98.7442,26.066,0.5823,0.1016,0.0887,melastigma,hdrr
13,24000001,24500000,24238408,11155,1425,157.6321,29.015,0.6891,0.2795,0.2048,melastigma,hdrr
13,24500001,25000000,24784359,12289,2513,469.4989,33.2346,0.8678,0.4046,0.3473,melastigma,hdrr
13,25500001,26000000,25735463,9660,598,49.9493,10.31,0.6578,0.1504,0.1263,melastigma,hdrr
13,26000001,26500000,26254646,10186,2958,674.3611,25.1447,0.9281,0.5241,0.452,melastigma,hdrr
13,27500001,28000000,27616578,6395,498,82.097,9.2415,0.7976,0.5358,0.3693,melastigma,hdrr
13,28500001,29000000,28785820,14960,989,243.212,6.4959,0.948,0.6266,0.5449,melastigma,hdrr
13,30500001,31000000,30743780,11992,335,38.404,3.0957,0.8508,0.172,0.1624,melastigma,hdrr
13,31000001,31500000,31205725,8549,549,21.7223,17.5135,0.1073,0.0225,0.0169,melastigma,hdrr
13,31500001,32000000,31768975,10371,1586,267.0662,25.0723,0.8284,0.458,0.3411,melastigma,hdrr
13,32000001,32500000,32260068,12127,1263,203.6306,14.4666,0.8673,0.4412,0.3473,melastigma,hdrr
13,32500001,33000000,32758468,11358,777,78.7662,10.329,0.7681,0.2594,0.217,melastigma,hdrr
3,500001,1000000,756896,21213,492,205.0075,10.7406,0.9004,0.7597,0.6139,melastigma,hdrr
3,4000001,4500000,4299459,9922,1345,152.8125,18.2462,0.7867,0.2196,0.1989,melastigma,hdrr
3,4500001,5000000,4727825,10912,1060,49.3474,46.4595,0.0301,0.0061,0.0048,melastigma,hdrr
3,6000001,6500000,6246102,10977,1395,113.2518,24.9784,0.6386,0.2526,0.1747,melastigma,hdrr
3,8000001,8500000,8264991,12741,1061,147.0622,9.7866,0.8752,0.3563,0.3105,melastigma,hdrr
3,8500001,9000000,8746543,11424,1518,267.5775,8.0712,0.9414,0.5168,0.4562,melastigma,hdrr
3,9000001,9500000,9309045,12551,458,76.2889,3.9189,0.9023,0.4797,0.4231,melastigma,hdrr
3,10000001,10500000,10251570,11625,2482,255.7926,33.0932,0.7709,0.2359,0.204,melastigma,hdrr
3,10500001,11000000,10753580,11153,3493,416.6465,30.1244,0.8651,0.2923,0.2568,melastigma,hdrr
3,11000001,11500000,11248021,11163,2667,319.0416,39.3289,0.7805,0.2556,0.2228,melastigma,hdrr
3,11500001,12000000,11748239,12293,936,92.858,28.4116,0.5314,0.154,0.1221,melastigma,hdrr
3,12000001,12500000,12252506,11220,3614,547.4471,64.5271,0.7891,0.3438,0.3037,melastigma,hdrr
3,12500001,13000000,12749126,9432,1824,496.7488,9.8137,0.9613,0.7041,0.6186,melastigma,hdrr
3,13000001,13500000,13255610,12155,2589,327.5084,20.4065,0.8827,0.3178,0.2772,melastigma,hdrr
3,13500001,14000000,13767434,11165,1198,160.218,13.2877,0.8468,0.2581,0.2271,melastigma,hdrr
3,14000001,14500000,14236319,16216,2585,270.7835,58.0765,0.6468,0.2057,0.1608,melastigma,hdrr
3,14500001,15000000,14753779,10172,4390,683.7114,26.3219,0.9259,0.4473,0.3921,melastigma,hdrr
3,15000001,15500000,15269119,10448,3816,627.9035,17.054,0.9471,0.5276,0.4644,melastigma,hdrr
3,15500001,16000000,15757190,10523,3220,608.9255,15.4643,0.9505,0.5625,0.4821,melastigma,hdrr
3,16000001,16500000,16249833,10717,1662,284.1011,6.5758,0.9548,0.5204,0.4658,melastigma,hdrr
3,16500001,17000000,16765133,8475,1178,177.1716,9.4244,0.899,0.3906,0.3412,melastigma,hdrr
3,17000001,17500000,17230703,9211,3322,699.7432,15.5315,0.9566,0.6435,0.5218,melastigma,hdrr
3,17500001,18000000,17749351,9264,2416,499.6067,32.8324,0.8767,0.62,0.4321,melastigma,hdrr
3,18000001,18500000,18250747,9075,2048,383.2893,17.791,0.9113,0.6301,0.4682,melastigma,hdrr
3,18500001,19000000,18745852,8163,1369,272.1355,9.9005,0.9298,0.6239,0.4718,melastigma,hdrr
3,19000001,19500000,19255540,8444,3422,588.2232,32.5567,0.8951,0.5664,0.4378,melastigma,hdrr
3,19500001,20000000,19744618,8258,3146,701.2963,8.2751,0.9767,0.7002,0.6102,melastigma,hdrr
3,20000001,20500000,20294431,5679,2158,169.1094,45.1429,0.5786,0.1645,0.1214,melastigma,hdrr
3,20500001,21000000,20735771,6328,1574,111.321,25.309,0.6295,0.1492,0.1272,melastigma,hdrr
3,21000001,21500000,21246914,7714,1341,121.6771,13.9609,0.7941,0.1814,0.1627,melastigma,hdrr
3,21500001,22000000,21757319,5959,1148,153.3271,14.1465,0.8311,0.2727,0.2445,melastigma,hdrr
3,22000001,22500000,22243131,9228,2776,283.2659,34.18,0.7847,0.2476,0.2132,melastigma,hdrr
3,22500001,23000000,22746352,10100,2793,355.96,24.3134,0.8721,0.3564,0.3045,melastigma,hdrr
3,23000001,23500000,23239839,9660,2499,238.4396,23.6864,0.8193,0.2284,0.2019,melastigma,hdrr
3,23500001,24000000,23745387,10963,4196,307.661,56.1855,0.6912,0.1819,0.143,melastigma,hdrr
3,24000001,24500000,24201574,13140,3313,313.9101,112.1741,0.4735,0.1523,0.1161,melastigma,hdrr
3,24500001,25000000,24746082,9287,2852,368.2918,65.2979,0.6988,0.239,0.1953,melastigma,hdrr
3,25000001,25500000,25257734,9757,3053,396.0326,31.793,0.8514,0.357,0.3043,melastigma,hdrr
3,25500001,26000000,25746228,9476,3061,685.9715,23.0769,0.9349,0.6525,0.5202,melastigma,hdrr
3,26000001,26500000,26235703,8884,2639,556.1368,18.1318,0.9369,0.5375,0.4375,melastigma,hdrr
3,26500001,27000000,26755681,8068,3024,369.7784,35.9293,0.8229,0.284,0.2436,melastigma,hdrr
3,27000001,27500000,27243065,7762,3774,347.2547,38.1921,0.8018,0.1985,0.1781,melastigma,hdrr
3,27500001,28000000,27762074,9067,2309,310.7387,22.0216,0.8676,0.336,0.2919,melastigma,hdrr
3,28000001,28500000,28275794,14812,1452,325.0581,3.5038,0.9787,0.6606,0.5828,melastigma,hdrr
3,28500001,29000000,28751815,9651,3320,594.548,20.7771,0.9325,0.5415,0.4678,melastigma,hdrr
3,29000001,29500000,29238627,6640,354,71.0603,0.1772,0.995,0.7093,0.6105,melastigma,hdrr
3,29500001,30000000,29753673,8512,2112,237.018,19.7092,0.8465,0.2738,0.2454,melastigma,hdrr
3,30000001,30500000,30257103,8533,2979,200.4013,68.6075,0.4899,0.1019,0.086,melastigma,hdrr
3,30500001,31000000,30749484,9703,1060,85.7354,11.2937,0.7672,0.1607,0.1435,melastigma,hdrr
3,31000001,31500000,31248889,10378,1907,202.8781,31.9223,0.7281,0.1668,0.1487,melastigma,hdrr
3,31500001,32000000,31754445,9780,2730,287.3699,25.7205,0.8357,0.2141,0.1976,melastigma,hdrr
3,32000001,32500000,32252941,10633,3187,242.8465,65.6589,0.5743,0.1095,0.0963,melastigma,hdrr
3,32500001,33000000,32727949,14316,1278,117.8472,31.5842,0.5773,0.1339,0.1106,melastigma,hdrr
3,33000001,33500000,33265525,10126,986,77.0652,15.5544,0.6641,0.1437,0.1289,melastigma,hdrr
3,33500001,34000000,33732363,8326,2366,216.0481,31.572,0.745,0.1992,0.1797,melastigma,hdrr
3,34000001,34500000,34295609,14019,2112,215.5676,32.2838,0.7395,0.2023,0.1831,melastigma,hdrr
3,34500001,35000000,34670842,14856,497,38.2996,16.3039,0.4028,0.0962,0.0831,melastigma,hdrr
3,35000001,35500000,35379604,4633,1534,165.7516,28.5742,0.7059,0.2277,0.1773,melastigma,hdrr
3,35500001,36000000,35749226,11949,1044,99.4234,18.7848,0.6822,0.2115,0.1718,melastigma,hdrr
3,36000001,36500000,36281331,12577,1009,91.6469,15.127,0.7167,0.2132,0.1738,melastigma,hdrr
3,37000001,37500000,37209522,19399,1105,194.6184,12.6316,0.8781,0.3678,0.3221,melastigma,hdrr
3,37500001,38000000,37761865,11958,593,112.4171,2.9114,0.9495,0.6644,0.4852,melastigma,hdrr
3,38000001,38500000,38091604,4804,479,81.8821,6.752,0.8476,0.4576,0.3778,melastigma,hdrr
15,500001,1000000,774737,11080,377,70.7939,2.521,0.9312,0.5696,0.4775,melastigma,hdrr
15,1000001,1500000,1236024,18178,630,120.9583,9.8666,0.8492,0.6086,0.5013,melastigma,hdrr
15,1500001,2000000,1727562,13505,1653,256.0131,27.0518,0.8089,0.372,0.2993,melastigma,hdrr
15,2000001,2500000,2257212,15007,1649,142.5451,19.4439,0.7599,0.2494,0.1971,melastigma,hdrr
15,2500001,3000000,2761875,13007,751,93.4334,10.333,0.8008,0.2475,0.2164,melastigma,hdrr
15,3000001,3500000,3266280,15993,688,108.8264,8.1213,0.8611,0.3046,0.2771,melastigma,hdrr
15,3500001,4000000,3762277,12783,356,27.6009,7.7417,0.5619,0.1435,0.1176,melastigma,hdrr
15,4500001,5000000,4968654,2252,297,118.0848,4.6149,0.9248,0.628,0.5587,melastigma,hdrr
15,5000001,5500000,5253917,19538,3252,1061.6479,43.4385,0.9214,0.6432,0.4686,melastigma,hdrr
15,5500001,6000000,5748879,21732,1654,702.2231,38.1501,0.8969,0.8,0.6297,melastigma,hdrr
15,6000001,6500000,6255066,22756,3748,1489.9554,32.0091,0.9579,0.7645,0.5449,melastigma,hdrr
15,6500001,7000000,6742162,22038,1015,350.9821,30.277,0.8412,0.5386,0.4609,melastigma,hdrr
15,7000001,7500000,7260882,21835,1928,531.9121,60.3944,0.7961,0.45,0.3817,melastigma,hdrr
15,7500001,8000000,7723329,25372,689,276.4724,1.473,0.9894,0.6203,0.5793,melastigma,hdrr
15,8000001,8500000,8249331,20522,1852,843.0951,63.3173,0.8603,0.7727,0.6496,melastigma,hdrr
15,8500001,9000000,8756462,20048,1166,427.8522,11.4786,0.9477,0.7606,0.5366,melastigma,hdrr
15,9000001,9500000,9273388,21559,903,233.6072,16.2053,0.8703,0.6178,0.4056,melastigma,hdrr
15,9500001,10000000,9743973,20837,2016,805.1587,20.4872,0.9504,0.7025,0.5826,melastigma,hdrr
15,11000001,11500000,11250993,19522,1022,477.7899,5.4527,0.9774,0.6506,0.5999,melastigma,hdrr
15,11500001,12000000,11758863,19345,2336,660.6059,65.6221,0.8193,0.5559,0.3924,melastigma,hdrr
15,12000001,12500000,12254894,20187,3920,1245.8519,63.4673,0.9031,0.5716,0.4368,melastigma,hdrr
15,12500001,13000000,12744623,19841,3045,1221.6208,46.849,0.9261,0.6452,0.5662,melastigma,hdrr
15,13000001,13500000,13255520,20091,3777,1232.7652,64.4324,0.9007,0.6326,0.4718,melastigma,hdrr
15,13500001,14000000,13752749,22490,3478,1094.8123,83.7967,0.8578,0.5999,0.4792,melastigma,hdrr
15,14000001,14500000,14244948,20209,3724,1188.0752,57.2764,0.908,0.6274,0.5025,melastigma,hdrr
15,14500001,15000000,14694137,16958,968,288.8432,19.0976,0.876,0.531,0.4204,melastigma,hdrr
15,15000001,15500000,15277053,19260,902,264.5554,11.877,0.9141,0.5929,0.4247,melastigma,hdrr
15,15500001,16000000,15744409,18795,3534,1478.2742,54.881,0.9284,0.7563,0.6318,melastigma,hdrr
15,16000001,16500000,16255388,16685,1029,410.5035,3.561,0.9828,0.8784,0.6192,melastigma,hdrr
15,16500001,17000000,16764624,17070,2037,695.6465,20.741,0.9421,0.6559,0.4904,melastigma,hdrr
15,17500001,18000000,17968610,2461,281,91.719,5.338,0.89,0.5637,0.4183,melastigma,hdrr
15,18000001,18500000,18287248,13233,3602,1601.352,33.3253,0.9592,0.7217,0.6252,melastigma,hdrr
15,18500001,19000000,18718376,15065,5698,1534.1881,52.8964,0.9333,0.5723,0.4513,melastigma,hdrr
15,19000001,19500000,19229426,8661,1747,182.8457,18.8478,0.8131,0.2643,0.2176,melastigma,hdrr
15,19500001,20000000,19765491,10184,1494,181.6683,13.6845,0.8599,0.2779,0.2503,melastigma,hdrr
15,20000001,20500000,20231110,9917,4060,346.0187,58.8911,0.7091,0.1896,0.1552,melastigma,hdrr
15,20500001,21000000,20751219,10041,571,42.2712,10.7573,0.5943,0.1658,0.1306,melastigma,hdrr
15,21000001,21500000,21237507,11031,3815,329.191,61.6831,0.6844,0.2183,0.1713,melastigma,hdrr
15,21500001,22000000,21751262,8854,1951,199.7296,19.1887,0.8247,0.2484,0.2127,melastigma,hdrr
15,22000001,22500000,22251129,9918,3031,278.8833,66.9231,0.6129,0.1652,0.1398,melastigma,hdrr
15,22500001,23000000,22750184,9502,2395,152.8599,51.1536,0.4985,0.1083,0.087,melastigma,hdrr
15,23000001,23500000,23253252,11176,1309,135.3188,20.2851,0.7393,0.2114,0.1718,melastigma,hdrr
15,23500001,24000000,23774515,12096,6638,718.3555,201.9219,0.5612,0.1853,0.147,melastigma,hdrr
15,24000001,24500000,24242918,11870,1358,198.5331,32.8723,0.7159,0.2359,0.205,melastigma,hdrr
15,24500001,25000000,24757583,10694,1752,208.9566,10.6647,0.9029,0.307,0.2705,melastigma,hdrr
15,25000001,25500000,25255921,11646,2201,218.3951,24.967,0.7948,0.1974,0.1786,melastigma,hdrr
15,25500001,26000000,25735713,11545,3771,585.3777,41.1318,0.8687,0.3073,0.2792,melastigma,hdrr
15,26000001,26500000,26264798,13375,4687,887.9965,88.0302,0.8196,0.3515,0.3101,melastigma,hdrr
15,26500001,27000000,26750114,14056,3965,773.1028,90.9826,0.7894,0.3662,0.3125,melastigma,hdrr
15,27000001,27500000,27243260,12247,1907,247.7245,22.6638,0.8324,0.2848,0.2548,melastigma,hdrr
15,27500001,28000000,27755786,11731,3195,404.4261,44.7363,0.8008,0.2548,0.2298,melastigma,hdrr
15,28000001,28500000,28264140,11138,1802,241.6863,23.7856,0.8208,0.2715,0.2464,melastigma,hdrr
15,28500001,29000000,28749832,11864,4138,506.9319,52.3634,0.8128,0.2537,0.2249,melastigma,hdrr
15,29000001,29500000,29139574,5802,944,91.6451,10.289,0.7981,0.2302,0.1959,melastigma,hdrr
15,29500001,30000000,29755646,8560,1297,138.2011,25.252,0.691,0.2422,0.195,melastigma,hdrr
15,30000001,30500000,30155745,6232,317,41.4096,1.5304,0.9287,0.3701,0.3074,melastigma,hdrr
20,1,500000,68410,2826,321,48.917,3.095,0.881,0.3831,0.3438,melastigma,hdrr
20,500001,1000000,775476,12636,629,46.0429,13.0557,0.5582,0.132,0.1127,melastigma,hdrr
20,1000001,1500000,1233097,14064,1056,91.3423,24.6897,0.5744,0.1581,0.1343,melastigma,hdrr
20,1500001,2000000,1774099,16860,433,43.7058,10.0079,0.6274,0.1778,0.1374,melastigma,hdrr
20,2000001,2500000,2088055,7752,256,14.5785,8.1891,0.2806,0.063,0.0471,melastigma,hdrr
20,2500001,3000000,2797408,11717,404,41.2491,6.1357,0.741,0.2049,0.1783,melastigma,hdrr
20,3000001,3500000,3255048,8826,788,59.9668,16.0999,0.5767,0.1257,0.1066,melastigma,hdrr
20,3500001,4000000,3765720,10525,1536,160.034,23.2219,0.7466,0.1983,0.1767,melastigma,hdrr
20,4000001,4500000,4262978,15232,1433,119.1642,26.1612,0.64,0.1643,0.1282,melastigma,hdrr
20,4500001,5000000,4748786,10168,645,123.2062,3.6792,0.942,0.4212,0.3712,melastigma,hdrr
20,5000001,5500000,5246762,9292,972,124.9212,7.9551,0.8803,0.3221,0.2795,melastigma,hdrr
20,5500001,6000000,5699636,7888,316,21.1475,3.7727,0.6972,0.152,0.1348,melastigma,hdrr
20,6500001,7000000,6768351,16006,1635,426.2135,17.3428,0.9218,0.4973,0.4416,melastigma,hdrr
